user_id,played_at,song_id,title,artist_name,genre
00000000-0000-0000-0000-000000000402,2024-12-08 11:57:00,s013,Bitter Honey,The Velvet Underground Revival,Indie Rock
00000000-0000-0000-0000-000000000402,2024-12-11 22:58:00,s047,Cactus Flower,Desert Bloom,Folk
00000000-0000-0000-0000-000000000402,2024-12-23 12:39:00,s013,Bitter Honey,The Velvet Underground Revival,Indie Rock
00000000-0000-0000-0000-000000000402,2024-12-27 20:33:00,s039,Bridge Section,The Wandering Keys,Jazz
00000000-0000-0000-0000-000000000403,2024-01-12 15:21:00,s049,Arroya,Desert Bloom,Folk
00000000-0000-0000-0000-000000000403,2024-01-13 01:29:00,s027,Standing Wave,Echo Chamber,Electronic
00000000-0000-0000-0000-000000000403,2024-01-18 03:09:00,s033,The Pier,Glass Harbor,Ambient
00000000-0000-0000-0000-000000000403,2024-01-20 06:36:00,s042,Frequency,Lunar Static,Electronic
00000000-0000-0000-0000-000000000403,2024-03-06 16:45:00,s031,Still Water,Glass Harbor,Ambient
00000000-0000-0000-0000-000000000403,2024-03-19 01:43:00,s011,Pale Curtain,The Velvet Underground Revival,Indie Rock
00000000-0000-0000-0000-000000000403,2024-03-20 00:43:00,s039,Bridge Section,The Wandering Keys,Jazz
00000000-0000-0000-0000-000000000403,2024-03-31 15:01:00,s021,Compass Rose,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-000000000403,2024-04-03 13:26:00,s030,Quiet Noise,Echo Chamber,Electronic
00000000-0000-0000-0000-000000000403,2024-04-06 11:40:00,s044,Noise Floor,Lunar Static,Electronic
00000000-0000-0000-0000-000000000403,2024-04-10 17:25:00,s016,Desert Dawn,Sol Collective,Folk
00000000-0000-0000-0000-000000000403,2024-04-28 17:45:00,s029,Phase Shift,Echo Chamber,Electronic
00000000-0000-0000-0000-000000000403,2024-05-04 00:14:00,s006,City Pulse,Neon Drift,Electronic
00000000-0000-0000-0000-000000000403,2024-06-12 12:11:00,s013,Bitter Honey,The Velvet Underground Revival,Indie Rock
00000000-0000-0000-0000-000000000403,2024-07-03 02:11:00,s014,Glass Mural,The Velvet Underground Revival,Indie Rock
00000000-0000-0000-0000-000000000403,2024-07-07 09:19:00,s010,Infrared,Neon Drift,Electronic
00000000-0000-0000-0000-000000000403,2024-07-18 02:30:00,s045,White Static,Lunar Static,Electronic
00000000-0000-0000-0000-000000000403,2024-07-22 08:38:00,s037,Pentatonic Dreams,The Wandering Keys,Jazz
00000000-0000-0000-0000-000000000403,2024-08-06 01:47:00,s025,Zero Degree,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-000000000403,2024-08-06 01:55:00,s036,Minor Key,The Wandering Keys,Jazz
00000000-0000-0000-0000-000000000403,2024-08-06 20:24:00,s020,Ochre Light,Sol Collective,Folk
00000000-0000-0000-0000-000000000403,2024-08-11 06:41:00,s012,Sunday Haze,The Velvet Underground Revival,Indie Rock
00000000-0000-0000-0000-000000000403,2024-08-22 00:30:00,s023,Latitude Blues,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-000000000403,2024-09-07 14:11:00,s003,Polar Drift,Aurora Skies,Ambient
00000000-0000-0000-0000-000000000403,2024-09-13 17:08:00,s021,Compass Rose,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-000000000403,2024-10-04 09:02:00,s032,Low Tide,Glass Harbor,Ambient
00000000-0000-0000-0000-000000000403,2024-10-18 14:58:00,s029,Phase Shift,Echo Chamber,Electronic
00000000-0000-0000-0000-000000000403,2024-10-22 20:21:00,s026,Reverberation,Echo Chamber,Electronic
00000000-0000-0000-0000-000000000403,2024-11-30 01:52:00,s021,Compass Rose,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-000000000404,2024-02-01 08:30:00,s027,Standing Wave,Echo Chamber,Electronic
00000000-0000-0000-0000-000000000404,2024-02-02 17:12:00,s032,Low Tide,Glass Harbor,Ambient
00000000-0000-0000-0000-000000000404,2024-02-05 22:02:00,s021,Compass Rose,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-000000000404,2024-03-25 18:34:00,s034,Salt Air,Glass Harbor,Ambient
00000000-0000-0000-0000-000000000404,2024-08-06 13:42:00,s003,Polar Drift,Aurora Skies,Ambient
00000000-0000-0000-0000-000000000404,2024-09-04 06:13:00,s006,City Pulse,Neon Drift,Electronic
00000000-0000-0000-0000-000000000404,2024-10-02 22:07:00,s001,Northern Lights,Aurora Skies,Ambient
00000000-0000-0000-0000-000000000404,2024-11-16 03:24:00,s036,Minor Key,The Wandering Keys,Jazz
00000000-0000-0000-0000-000000000404,2024-12-12 18:34:00,s039,Bridge Section,The Wandering Keys,Jazz
00000000-0000-0000-0000-000000000405,2024-01-06 14:16:00,s017,Sand and Sky,Sol Collective,Folk
00000000-0000-0000-0000-000000000405,2024-01-21 17:49:00,s044,Noise Floor,Lunar Static,Electronic
00000000-0000-0000-0000-000000000405,2024-01-24 20:49:00,s031,Still Water,Glass Harbor,Ambient
00000000-0000-0000-0000-000000000405,2024-02-04 15:15:00,s040,Coda,The Wandering Keys,Jazz
00000000-0000-0000-0000-000000000405,2024-02-23 03:03:00,s015,Slow Burn,The Velvet Underground Revival,Indie Rock
00000000-0000-0000-0000-000000000405,2024-03-08 00:24:00,s027,Standing Wave,Echo Chamber,Electronic
00000000-0000-0000-0000-000000000405,2024-05-07 14:50:00,s014,Glass Mural,The Velvet Underground Revival,Indie Rock
00000000-0000-0000-0000-000000000405,2024-06-07 02:28:00,s041,Dead Channel,Lunar Static,Electronic
00000000-0000-0000-0000-000000000405,2024-06-07 10:28:00,s002,Winter Haze,Aurora Skies,Ambient
00000000-0000-0000-0000-000000000405,2024-06-18 16:32:00,s023,Latitude Blues,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-000000000405,2024-06-30 01:45:00,s007,Neon Rain,Neon Drift,Electronic
00000000-0000-0000-0000-000000000405,2024-07-12 14:24:00,s038,The Cadenza,The Wandering Keys,Jazz
00000000-0000-0000-0000-000000000405,2024-07-17 21:35:00,s015,Slow Burn,The Velvet Underground Revival,Indie Rock
00000000-0000-0000-0000-000000000405,2024-08-17 13:41:00,s033,The Pier,Glass Harbor,Ambient
00000000-0000-0000-0000-000000000405,2024-08-26 23:44:00,s017,Sand and Sky,Sol Collective,Folk
00000000-0000-0000-0000-000000000405,2024-09-27 23:13:00,s010,Infrared,Neon Drift,Electronic
00000000-0000-0000-0000-000000000405,2024-10-21 08:40:00,s047,Cactus Flower,Desert Bloom,Folk
00000000-0000-0000-0000-000000000405,2024-11-01 03:02:00,s037,Pentatonic Dreams,The Wandering Keys,Jazz
00000000-0000-0000-0000-000000000405,2024-11-30 02:53:00,s026,Reverberation,Echo Chamber,Electronic
00000000-0000-0000-0000-000000000405,2024-12-26 15:19:00,s045,White Static,Lunar Static,Electronic
00000000-0000-0000-0000-000000000406,2024-03-08 08:55:00,s036,Minor Key,The Wandering Keys,Jazz
00000000-0000-0000-0000-000000000406,2024-03-10 21:58:00,s027,Standing Wave,Echo Chamber,Electronic
00000000-0000-0000-0000-000000000406,2024-03-18 22:25:00,s042,Frequency,Lunar Static,Electronic
00000000-0000-0000-0000-000000000406,2024-04-01 19:50:00,s023,Latitude Blues,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-000000000406,2024-04-05 01:37:00,s019,The Long Road,Sol Collective,Folk
00000000-0000-0000-0000-000000000406,2024-04-13 10:31:00,s041,Dead Channel,Lunar Static,Electronic
00000000-0000-0000-0000-000000000406,2024-04-14 09:09:00,s046,First Rain,Desert Bloom,Folk
00000000-0000-0000-0000-000000000406,2024-04-17 17:24:00,s024,Uncharted,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-000000000406,2024-05-09 02:09:00,s039,Bridge Section,The Wandering Keys,Jazz
00000000-0000-0000-0000-000000000406,2024-06-12 15:08:00,s030,Quiet Noise,Echo Chamber,Electronic
00000000-0000-0000-0000-000000000406,2024-07-17 07:32:00,s050,Monsoon,Desert Bloom,Folk
00000000-0000-0000-0000-000000000406,2024-07-27 00:59:00,s035,Morning Fog,Glass Harbor,Ambient
00000000-0000-0000-0000-000000000406,2024-11-02 02:47:00,s019,The Long Road,Sol Collective,Folk
00000000-0000-0000-0000-000000000406,2024-11-22 05:53:00,s012,Sunday Haze,The Velvet Underground Revival,Indie Rock
00000000-0000-0000-0000-000000000406,2024-11-30 06:03:00,s048,Sunbaked,Desert Bloom,Folk
00000000-0000-0000-0000-000000000406,2024-12-03 09:52:00,s038,The Cadenza,The Wandering Keys,Jazz
00000000-0000-0000-0000-000000000406,2024-12-30 00:47:00,s040,Coda,The Wandering Keys,Jazz
00000000-0000-0000-0000-000000000407,2024-01-22 00:26:00,s047,Cactus Flower,Desert Bloom,Folk
00000000-0000-0000-0000-000000000407,2024-01-22 01:05:00,s044,Noise Floor,Lunar Static,Electronic
00000000-0000-0000-0000-000000000407,2024-01-28 10:21:00,s033,The Pier,Glass Harbor,Ambient
00000000-0000-0000-0000-000000000407,2024-02-01 12:53:00,s018,Red Horizon,Sol Collective,Folk
00000000-0000-0000-0000-000000000407,2024-04-05 19:14:00,s050,Monsoon,Desert Bloom,Folk
00000000-0000-0000-0000-000000000407,2024-05-28 06:36:00,s002,Winter Haze,Aurora Skies,Ambient
00000000-0000-0000-0000-000000000407,2024-07-07 19:43:00,s039,Bridge Section,The Wandering Keys,Jazz
00000000-0000-0000-0000-000000000407,2024-08-05 16:08:00,s027,Standing Wave,Echo Chamber,Electronic
00000000-0000-0000-0000-000000000407,2024-09-03 06:47:00,s035,Morning Fog,Glass Harbor,Ambient
00000000-0000-0000-0000-000000000407,2024-09-05 16:31:00,s021,Compass Rose,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-000000000407,2024-09-08 23:12:00,s047,Cactus Flower,Desert Bloom,Folk
00000000-0000-0000-0000-000000000407,2024-09-26 00:12:00,s039,Bridge Section,The Wandering Keys,Jazz
00000000-0000-0000-0000-000000000407,2024-10-01 06:35:00,s004,Midnight Sun,Aurora Skies,Ambient
00000000-0000-0000-0000-000000000407,2024-11-04 22:09:00,s049,Arroya,Desert Bloom,Folk
00000000-0000-0000-0000-000000000407,2024-11-27 20:22:00,s050,Monsoon,Desert Bloom,Folk
00000000-0000-0000-0000-000000000407,2024-12-03 19:28:00,s034,Salt Air,Glass Harbor,Ambient
00000000-0000-0000-0000-000000000407,2024-12-07 16:13:00,s046,First Rain,Desert Bloom,Folk
00000000-0000-0000-0000-000000000407,2024-12-09 11:32:00,s019,The Long Road,Sol Collective,Folk
00000000-0000-0000-0000-000000000407,2024-12-14 09:22:00,s020,Ochre Light,Sol Collective,Folk
00000000-0000-0000-0000-000000000407,2024-12-20 14:31:00,s004,Midnight Sun,Aurora Skies,Ambient
00000000-0000-0000-0000-000000000407,2024-12-23 16:47:00,s022,Third Meridian,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-000000000408,2024-01-04 19:09:00,s030,Quiet Noise,Echo Chamber,Electronic
00000000-0000-0000-0000-000000000408,2024-02-26 01:47:00,s040,Coda,The Wandering Keys,Jazz
00000000-0000-0000-0000-000000000408,2024-02-27 22:05:00,s044,Noise Floor,Lunar Static,Electronic
00000000-0000-0000-0000-000000000408,2024-03-06 00:18:00,s032,Low Tide,Glass Harbor,Ambient
00000000-0000-0000-0000-000000000408,2024-03-20 17:30:00,s022,Third Meridian,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-000000000408,2024-04-01 00:07:00,s016,Desert Dawn,Sol Collective,Folk
00000000-0000-0000-0000-000000000408,2024-04-04 19:36:00,s016,Desert Dawn,Sol Collective,Folk
00000000-0000-0000-0000-000000000408,2024-04-21 09:54:00,s024,Uncharted,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-000000000408,2024-04-30 16:16:00,s034,Salt Air,Glass Harbor,Ambient
00000000-0000-0000-0000-000000000408,2024-05-07 06:19:00,s008,Signal Lost,Neon Drift,Electronic
00000000-0000-0000-0000-000000000408,2024-05-08 22:25:00,s034,Salt Air,Glass Harbor,Ambient
00000000-0000-0000-0000-000000000408,2024-05-15 12:55:00,s012,Sunday Haze,The Velvet Underground Revival,Indie Rock
00000000-0000-0000-0000-000000000408,2024-06-03 10:25:00,s017,Sand and Sky,Sol Collective,Folk
00000000-0000-0000-0000-000000000408,2024-06-11 16:25:00,s016,Desert Dawn,Sol Collective,Folk
00000000-0000-0000-0000-000000000408,2024-06-21 02:22:00,s048,Sunbaked,Desert Bloom,Folk
00000000-0000-0000-0000-000000000408,2024-06-30 07:04:00,s038,The Cadenza,The Wandering Keys,Jazz
00000000-0000-0000-0000-000000000408,2024-07-01 14:44:00,s019,The Long Road,Sol Collective,Folk
00000000-0000-0000-0000-000000000408,2024-07-15 03:55:00,s034,Salt Air,Glass Harbor,Ambient
00000000-0000-0000-0000-000000000408,2024-07-20 14:36:00,s021,Compass Rose,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-000000000408,2024-08-29 15:47:00,s008,Signal Lost,Neon Drift,Electronic
00000000-0000-0000-0000-000000000408,2024-09-07 14:06:00,s016,Desert Dawn,Sol Collective,Folk
00000000-0000-0000-0000-000000000408,2024-09-16 13:41:00,s025,Zero Degree,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-000000000408,2024-09-25 00:53:00,s048,Sunbaked,Desert Bloom,Folk
00000000-0000-0000-0000-000000000408,2024-09-25 22:43:00,s004,Midnight Sun,Aurora Skies,Ambient
00000000-0000-0000-0000-000000000408,2024-11-24 17:09:00,s046,First Rain,Desert Bloom,Folk
00000000-0000-0000-0000-000000000408,2024-12-24 17:01:00,s049,Arroya,Desert Bloom,Folk
00000000-0000-0000-0000-000000000409,2024-01-04 20:00:00,s028,Room Tone,Echo Chamber,Electronic
00000000-0000-0000-0000-000000000409,2024-01-09 02:33:00,s017,Sand and Sky,Sol Collective,Folk
00000000-0000-0000-0000-000000000409,2024-02-09 02:01:00,s015,Slow Burn,The Velvet Underground Revival,Indie Rock
00000000-0000-0000-0000-000000000409,2024-02-13 16:56:00,s001,Northern Lights,Aurora Skies,Ambient
00000000-0000-0000-0000-000000000409,2024-02-20 08:18:00,s010,Infrared,Neon Drift,Electronic
00000000-0000-0000-0000-000000000409,2024-03-27 08:49:00,s011,Pale Curtain,The Velvet Underground Revival,Indie Rock
00000000-0000-0000-0000-000000000409,2024-03-29 03:57:00,s016,Desert Dawn,Sol Collective,Folk
00000000-0000-0000-0000-000000000409,2024-04-03 06:34:00,s029,Phase Shift,Echo Chamber,Electronic
00000000-0000-0000-0000-000000000409,2024-04-06 15:08:00,s037,Pentatonic Dreams,The Wandering Keys,Jazz
00000000-0000-0000-0000-000000000409,2024-04-07 22:07:00,s003,Polar Drift,Aurora Skies,Ambient
00000000-0000-0000-0000-000000000409,2024-04-27 00:00:00,s012,Sunday Haze,The Velvet Underground Revival,Indie Rock
00000000-0000-0000-0000-000000000409,2024-05-10 18:14:00,s039,Bridge Section,The Wandering Keys,Jazz
00000000-0000-0000-0000-000000000409,2024-06-23 22:21:00,s037,Pentatonic Dreams,The Wandering Keys,Jazz
00000000-0000-0000-0000-000000000409,2024-07-04 18:52:00,s017,Sand and Sky,Sol Collective,Folk
00000000-0000-0000-0000-000000000409,2024-08-13 06:42:00,s028,Room Tone,Echo Chamber,Electronic
00000000-0000-0000-0000-000000000409,2024-08-30 17:21:00,s037,Pentatonic Dreams,The Wandering Keys,Jazz
00000000-0000-0000-0000-000000000409,2024-09-11 07:31:00,s030,Quiet Noise,Echo Chamber,Electronic
00000000-0000-0000-0000-000000000409,2024-10-01 20:02:00,s039,Bridge Section,The Wandering Keys,Jazz
00000000-0000-0000-0000-000000000409,2024-11-12 07:51:00,s025,Zero Degree,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-000000000409,2024-11-23 02:57:00,s044,Noise Floor,Lunar Static,Electronic
00000000-0000-0000-0000-000000000409,2024-12-23 07:08:00,s048,Sunbaked,Desert Bloom,Folk
00000000-0000-0000-0000-000000000409,2024-12-25 23:27:00,s013,Bitter Honey,The Velvet Underground Revival,Indie Rock
00000000-0000-0000-0000-000000000409,2024-12-28 10:52:00,s038,The Cadenza,The Wandering Keys,Jazz
00000000-0000-0000-0000-00000000040a,2024-01-02 11:01:00,s038,The Cadenza,The Wandering Keys,Jazz
00000000-0000-0000-0000-00000000040a,2024-01-12 05:30:00,s029,Phase Shift,Echo Chamber,Electronic
00000000-0000-0000-0000-00000000040a,2024-01-30 22:49:00,s043,The Signal,Lunar Static,Electronic
00000000-0000-0000-0000-00000000040a,2024-03-06 19:12:00,s043,The Signal,Lunar Static,Electronic
00000000-0000-0000-0000-00000000040a,2024-03-18 16:24:00,s019,The Long Road,Sol Collective,Folk
00000000-0000-0000-0000-00000000040a,2024-03-30 13:36:00,s003,Polar Drift,Aurora Skies,Ambient
00000000-0000-0000-0000-00000000040a,2024-05-23 03:10:00,s014,Glass Mural,The Velvet Underground Revival,Indie Rock
00000000-0000-0000-0000-00000000040a,2024-06-15 02:03:00,s028,Room Tone,Echo Chamber,Electronic
00000000-0000-0000-0000-00000000040a,2024-07-07 22:54:00,s025,Zero Degree,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-00000000040a,2024-07-15 05:06:00,s020,Ochre Light,Sol Collective,Folk
00000000-0000-0000-0000-00000000040a,2024-07-23 23:47:00,s033,The Pier,Glass Harbor,Ambient
00000000-0000-0000-0000-00000000040a,2024-08-10 06:24:00,s035,Morning Fog,Glass Harbor,Ambient
00000000-0000-0000-0000-00000000040a,2024-08-15 22:01:00,s050,Monsoon,Desert Bloom,Folk
00000000-0000-0000-0000-00000000040a,2024-10-21 01:14:00,s001,Northern Lights,Aurora Skies,Ambient
00000000-0000-0000-0000-00000000040a,2024-11-13 07:02:00,s019,The Long Road,Sol Collective,Folk
00000000-0000-0000-0000-00000000040a,2024-11-21 07:13:00,s009,Electric Blue,Neon Drift,Electronic
00000000-0000-0000-0000-00000000040a,2024-11-22 14:50:00,s005,Frozen Echoes,Aurora Skies,Ambient
00000000-0000-0000-0000-00000000040a,2024-11-23 02:01:00,s012,Sunday Haze,The Velvet Underground Revival,Indie Rock
00000000-0000-0000-0000-00000000040a,2024-12-10 16:47:00,s021,Compass Rose,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-00000000040b,2024-02-11 19:13:00,s004,Midnight Sun,Aurora Skies,Ambient
00000000-0000-0000-0000-00000000040b,2024-02-29 13:05:00,s028,Room Tone,Echo Chamber,Electronic
00000000-0000-0000-0000-00000000040b,2024-03-20 16:24:00,s020,Ochre Light,Sol Collective,Folk
00000000-0000-0000-0000-00000000040b,2024-03-23 21:22:00,s012,Sunday Haze,The Velvet Underground Revival,Indie Rock
00000000-0000-0000-0000-00000000040b,2024-04-09 18:17:00,s039,Bridge Section,The Wandering Keys,Jazz
00000000-0000-0000-0000-00000000040b,2024-04-13 10:54:00,s040,Coda,The Wandering Keys,Jazz
00000000-0000-0000-0000-00000000040b,2024-04-23 19:56:00,s004,Midnight Sun,Aurora Skies,Ambient
00000000-0000-0000-0000-00000000040b,2024-05-16 06:25:00,s032,Low Tide,Glass Harbor,Ambient
00000000-0000-0000-0000-00000000040b,2024-06-03 11:11:00,s010,Infrared,Neon Drift,Electronic
00000000-0000-0000-0000-00000000040b,2024-06-15 13:37:00,s031,Still Water,Glass Harbor,Ambient
00000000-0000-0000-0000-00000000040b,2024-06-17 23:42:00,s019,The Long Road,Sol Collective,Folk
00000000-0000-0000-0000-00000000040b,2024-06-20 01:10:00,s012,Sunday Haze,The Velvet Underground Revival,Indie Rock
00000000-0000-0000-0000-00000000040b,2024-06-20 18:52:00,s015,Slow Burn,The Velvet Underground Revival,Indie Rock
00000000-0000-0000-0000-00000000040b,2024-07-27 09:37:00,s030,Quiet Noise,Echo Chamber,Electronic
00000000-0000-0000-0000-00000000040b,2024-08-15 20:52:00,s049,Arroya,Desert Bloom,Folk
00000000-0000-0000-0000-00000000040b,2024-08-16 14:43:00,s013,Bitter Honey,The Velvet Underground Revival,Indie Rock
00000000-0000-0000-0000-00000000040b,2024-10-07 10:43:00,s014,Glass Mural,The Velvet Underground Revival,Indie Rock
00000000-0000-0000-0000-00000000040b,2024-11-07 22:00:00,s031,Still Water,Glass Harbor,Ambient
00000000-0000-0000-0000-00000000040b,2024-11-17 18:33:00,s017,Sand and Sky,Sol Collective,Folk
00000000-0000-0000-0000-00000000040b,2024-11-18 00:03:00,s030,Quiet Noise,Echo Chamber,Electronic
00000000-0000-0000-0000-00000000040b,2024-12-18 21:38:00,s023,Latitude Blues,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-00000000040c,2024-01-11 03:29:00,s048,Sunbaked,Desert Bloom,Folk
00000000-0000-0000-0000-00000000040c,2024-01-11 17:30:00,s015,Slow Burn,The Velvet Underground Revival,Indie Rock
00000000-0000-0000-0000-00000000040c,2024-01-12 10:26:00,s031,Still Water,Glass Harbor,Ambient
00000000-0000-0000-0000-00000000040c,2024-01-12 21:08:00,s019,The Long Road,Sol Collective,Folk
00000000-0000-0000-0000-00000000040c,2024-02-29 08:23:00,s030,Quiet Noise,Echo Chamber,Electronic
00000000-0000-0000-0000-00000000040c,2024-03-12 16:40:00,s037,Pentatonic Dreams,The Wandering Keys,Jazz
00000000-0000-0000-0000-00000000040c,2024-03-18 17:23:00,s023,Latitude Blues,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-00000000040c,2024-03-25 23:14:00,s001,Northern Lights,Aurora Skies,Ambient
00000000-0000-0000-0000-00000000040c,2024-03-27 18:17:00,s007,Neon Rain,Neon Drift,Electronic
00000000-0000-0000-0000-00000000040c,2024-05-09 01:47:00,s020,Ochre Light,Sol Collective,Folk
00000000-0000-0000-0000-00000000040c,2024-05-21 14:07:00,s043,The Signal,Lunar Static,Electronic
00000000-0000-0000-0000-00000000040c,2024-06-05 02:29:00,s044,Noise Floor,Lunar Static,Electronic
00000000-0000-0000-0000-00000000040c,2024-06-09 06:28:00,s016,Desert Dawn,Sol Collective,Folk
00000000-0000-0000-0000-00000000040c,2024-06-13 12:53:00,s031,Still Water,Glass Harbor,Ambient
00000000-0000-0000-0000-00000000040c,2024-06-21 21:32:00,s033,The Pier,Glass Harbor,Ambient
00000000-0000-0000-0000-00000000040c,2024-06-22 15:08:00,s025,Zero Degree,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-00000000040c,2024-07-21 14:13:00,s019,The Long Road,Sol Collective,Folk
00000000-0000-0000-0000-00000000040c,2024-07-24 18:35:00,s040,Coda,The Wandering Keys,Jazz
00000000-0000-0000-0000-00000000040c,2024-08-30 15:18:00,s022,Third Meridian,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-00000000040c,2024-10-14 01:33:00,s042,Frequency,Lunar Static,Electronic
00000000-0000-0000-0000-00000000040c,2024-10-21 03:41:00,s023,Latitude Blues,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-00000000040d,2024-01-14 05:46:00,s033,The Pier,Glass Harbor,Ambient
00000000-0000-0000-0000-00000000040d,2024-02-04 04:58:00,s040,Coda,The Wandering Keys,Jazz
00000000-0000-0000-0000-00000000040d,2024-02-04 11:12:00,s045,White Static,Lunar Static,Electronic
00000000-0000-0000-0000-00000000040d,2024-03-18 03:17:00,s018,Red Horizon,Sol Collective,Folk
00000000-0000-0000-0000-00000000040d,2024-04-10 06:23:00,s039,Bridge Section,The Wandering Keys,Jazz
00000000-0000-0000-0000-00000000040d,2024-05-17 12:35:00,s018,Red Horizon,Sol Collective,Folk
00000000-0000-0000-0000-00000000040d,2024-07-15 10:54:00,s027,Standing Wave,Echo Chamber,Electronic
00000000-0000-0000-0000-00000000040d,2024-09-09 07:13:00,s005,Frozen Echoes,Aurora Skies,Ambient
00000000-0000-0000-0000-00000000040d,2024-12-26 20:44:00,s032,Low Tide,Glass Harbor,Ambient
00000000-0000-0000-0000-00000000040e,2024-01-06 17:47:00,s016,Desert Dawn,Sol Collective,Folk
00000000-0000-0000-0000-00000000040e,2024-01-20 18:01:00,s030,Quiet Noise,Echo Chamber,Electronic
00000000-0000-0000-0000-00000000040e,2024-01-30 10:35:00,s049,Arroya,Desert Bloom,Folk
00000000-0000-0000-0000-00000000040e,2024-02-23 11:23:00,s016,Desert Dawn,Sol Collective,Folk
00000000-0000-0000-0000-00000000040e,2024-03-20 10:31:00,s002,Winter Haze,Aurora Skies,Ambient
00000000-0000-0000-0000-00000000040e,2024-03-24 18:39:00,s018,Red Horizon,Sol Collective,Folk
00000000-0000-0000-0000-00000000040e,2024-04-01 18:37:00,s025,Zero Degree,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-00000000040e,2024-04-25 07:20:00,s035,Morning Fog,Glass Harbor,Ambient
00000000-0000-0000-0000-00000000040e,2024-05-11 04:49:00,s006,City Pulse,Neon Drift,Electronic
00000000-0000-0000-0000-00000000040e,2024-05-26 12:00:00,s008,Signal Lost,Neon Drift,Electronic
00000000-0000-0000-0000-00000000040e,2024-07-09 03:54:00,s039,Bridge Section,The Wandering Keys,Jazz
00000000-0000-0000-0000-00000000040e,2024-07-18 17:31:00,s024,Uncharted,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-00000000040e,2024-07-24 04:36:00,s016,Desert Dawn,Sol Collective,Folk
00000000-0000-0000-0000-00000000040e,2024-08-11 01:09:00,s023,Latitude Blues,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-00000000040e,2024-08-29 07:49:00,s026,Reverberation,Echo Chamber,Electronic
00000000-0000-0000-0000-00000000040e,2024-09-04 11:20:00,s006,City Pulse,Neon Drift,Electronic
00000000-0000-0000-0000-00000000040e,2024-09-21 09:23:00,s048,Sunbaked,Desert Bloom,Folk
00000000-0000-0000-0000-00000000040e,2024-09-28 18:20:00,s021,Compass Rose,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-00000000040e,2024-11-03 12:38:00,s041,Dead Channel,Lunar Static,Electronic
00000000-0000-0000-0000-00000000040e,2024-11-03 15:18:00,s022,Third Meridian,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-00000000040e,2024-11-29 05:54:00,s011,Pale Curtain,The Velvet Underground Revival,Indie Rock
00000000-0000-0000-0000-00000000040e,2024-12-17 00:21:00,s006,City Pulse,Neon Drift,Electronic
00000000-0000-0000-0000-00000000040f,2024-01-03 04:20:00,s016,Desert Dawn,Sol Collective,Folk
00000000-0000-0000-0000-00000000040f,2024-02-01 16:41:00,s033,The Pier,Glass Harbor,Ambient
00000000-0000-0000-0000-00000000040f,2024-03-01 06:50:00,s007,Neon Rain,Neon Drift,Electronic
00000000-0000-0000-0000-00000000040f,2024-03-05 01:38:00,s008,Signal Lost,Neon Drift,Electronic
00000000-0000-0000-0000-00000000040f,2024-03-27 17:33:00,s032,Low Tide,Glass Harbor,Ambient
00000000-0000-0000-0000-00000000040f,2024-04-17 03:29:00,s036,Minor Key,The Wandering Keys,Jazz
00000000-0000-0000-0000-00000000040f,2024-04-22 06:28:00,s026,Reverberation,Echo Chamber,Electronic
00000000-0000-0000-0000-00000000040f,2024-05-11 05:13:00,s035,Morning Fog,Glass Harbor,Ambient
00000000-0000-0000-0000-00000000040f,2024-05-18 08:50:00,s005,Frozen Echoes,Aurora Skies,Ambient
00000000-0000-0000-0000-00000000040f,2024-05-26 18:21:00,s023,Latitude Blues,Midnight Atlas,Indie Rock
00000000-0000-0000-0000-00000000040f,2024-06-02 01:07:00,s031,Still Water,Glass Harbor,Ambient
00000000-0000-0000-0000-00000000040f,2024-06-05 02:29:00,s015,Slow Burn,The Velvet Underground Revival,Indie Rock
00000000-0000-0000-0000-00000000040f,2024-06-27 06:08:00,s020,Ochre Light,Sol Collective,Folk
00000000-0000-0000-0000-00000000040f,2024-07-05 06:43:00,s001,Northern Lights,Aurora Skies,Ambient
